testing_image_path,reference_image_label,testing_image_label
../AID_test/Beach/beach_141.jpg,Beach,Beach
../AID_test/Beach/beach_385.jpg,Beach,Beach
../AID_test/Beach/beach_295.jpg,Beach,Beach
../AID_test/Beach/beach_387.jpg,Beach,Desert
../AID_test/Beach/beach_292.jpg,Beach,Beach
../AID_test/Beach/beach_336.jpg,Beach,Beach
../AID_test/Beach/beach_317.jpg,Beach,Beach
../AID_test/Beach/beach_285.jpg,Beach,Beach
../AID_test/Beach/beach_43.jpg,Beach,Church
../AID_test/Beach/beach_8.jpg,Beach,Beach
../AID_test/Beach/beach_188.jpg,Beach,Beach
../AID_test/Beach/beach_60.jpg,Beach,BareLand
../AID_test/Beach/beach_151.jpg,Beach,Beach
../AID_test/Beach/beach_197.jpg,Beach,Beach
../AID_test/Beach/beach_68.jpg,Beach,Beach
../AID_test/Beach/beach_23.jpg,Beach,Beach
../AID_test/Beach/beach_108.jpg,Beach,Beach
../AID_test/Beach/beach_193.jpg,Beach,Beach
../AID_test/Beach/beach_56.jpg,Beach,Mountain
../AID_test/Beach/beach_280.jpg,Beach,Beach
../AID_test/Beach/beach_176.jpg,Beach,Beach
../AID_test/Beach/beach_146.jpg,Beach,Beach
../AID_test/Beach/beach_49.jpg,Beach,River
../AID_test/Beach/beach_100.jpg,Beach,Beach
../AID_test/Beach/beach_82.jpg,Beach,Beach
../AID_test/Beach/beach_314.jpg,Beach,Beach
../AID_test/Beach/beach_15.jpg,Beach,Beach
../AID_test/Beach/beach_397.jpg,Beach,Beach
../AID_test/Beach/beach_313.jpg,Beach,Desert
../AID_test/Beach/beach_158.jpg,Beach,Meadow
../AID_test/Beach/beach_279.jpg,Beach,BareLand
../AID_test/Beach/beach_191.jpg,Beach,Beach
../AID_test/Beach/beach_204.jpg,Beach,Beach
../AID_test/Beach/beach_171.jpg,Beach,Beach
../AID_test/Beach/beach_51.jpg,Beach,Beach
../AID_test/Beach/beach_304.jpg,Beach,Mountain
../AID_test/Beach/beach_126.jpg,Beach,Beach
../AID_test/Beach/beach_179.jpg,Beach,Beach
../AID_test/Beach/beach_110.jpg,Beach,Beach
../AID_test/Beach/beach_145.jpg,Beach,Playground
../AID_test/Beach/beach_1.jpg,Beach,Beach
../AID_test/Beach/beach_45.jpg,Beach,Beach
../AID_test/Beach/beach_296.jpg,Beach,Beach
../AID_test/Beach/beach_249.jpg,Beach,Beach
../AID_test/Beach/beach_375.jpg,Beach,Beach
../AID_test/Beach/beach_364.jpg,Beach,Farmland
../AID_test/Beach/beach_7.jpg,Beach,Beach
../AID_test/Beach/beach_154.jpg,Beach,Beach
../AID_test/Beach/beach_184.jpg,Beach,Beach
../AID_test/Beach/beach_291.jpg,Beach,Desert
../AID_test/Beach/beach_133.jpg,Beach,Desert
../AID_test/Beach/beach_236.jpg,Beach,Beach
../AID_test/Beach/beach_77.jpg,Beach,StorageTanks
../AID_test/Beach/beach_340.jpg,Beach,Beach
../AID_test/Beach/beach_192.jpg,Beach,Pond
../AID_test/Beach/beach_265.jpg,Beach,Beach
../AID_test/Beach/beach_207.jpg,Beach,BareLand
../AID_test/Beach/beach_122.jpg,Beach,Beach
../AID_test/Beach/beach_378.jpg,Beach,Beach
../AID_test/Beach/beach_282.jpg,Beach,Mountain
../AID_test/Beach/beach_293.jpg,Beach,Beach
../AID_test/Beach/beach_287.jpg,Beach,Beach
../AID_test/Beach/beach_97.jpg,Beach,Beach
../AID_test/Beach/beach_203.jpg,Beach,Beach
../AID_test/Beach/beach_289.jpg,Beach,Beach
../AID_test/Beach/beach_137.jpg,Beach,Beach
../AID_test/Beach/beach_400.jpg,Beach,Beach
../AID_test/Beach/beach_229.jpg,Beach,Beach
../AID_test/Beach/beach_41.jpg,Beach,River
../AID_test/Beach/beach_394.jpg,Beach,Bridge
../AID_test/Beach/beach_175.jpg,Beach,BaseballField
../AID_test/Beach/beach_95.jpg,Beach,Pond
../AID_test/Beach/beach_90.jpg,Beach,Beach
../AID_test/Beach/beach_150.jpg,Beach,Beach
../AID_test/Beach/beach_157.jpg,Beach,Bridge
../AID_test/Beach/beach_81.jpg,Beach,Meadow
../AID_test/Square/square_264.jpg,Square,Playground
../AID_test/Square/square_105.jpg,Square,Industrial
../AID_test/Square/square_275.jpg,Square,Industrial
../AID_test/Square/square_212.jpg,Square,Parking
../AID_test/Square/square_172.jpg,Square,Playground
../AID_test/Square/square_140.jpg,Square,Square
../AID_test/Square/square_274.jpg,Square,Commercial
../AID_test/Square/square_319.jpg,Square,Square
../AID_test/Square/square_313.jpg,Square,School
../AID_test/Square/square_206.jpg,Square,SparseResidential
../AID_test/Square/square_59.jpg,Square,Park
../AID_test/Square/square_186.jpg,Square,Church
../AID_test/Square/square_302.jpg,Square,Square
../AID_test/Square/square_196.jpg,Square,Square
../AID_test/Square/square_133.jpg,Square,Industrial
../AID_test/Square/square_281.jpg,Square,Farmland
../AID_test/Square/square_180.jpg,Square,Square
../AID_test/Square/square_11.jpg,Square,Parking
../AID_test/Square/square_232.jpg,Square,Church
../AID_test/Square/square_223.jpg,Square,Square
../AID_test/Square/square_230.jpg,Square,Church
../AID_test/Square/square_17.jpg,Square,Square
../AID_test/Square/square_103.jpg,Square,Square
../AID_test/Square/square_259.jpg,Square,Square
../AID_test/Square/square_113.jpg,Square,Industrial
../AID_test/Square/square_225.jpg,Square,Parking
../AID_test/Square/square_239.jpg,Square,Pond
../AID_test/Square/square_62.jpg,Square,Industrial
../AID_test/Square/square_171.jpg,Square,Farmland
../AID_test/Square/square_152.jpg,Square,Square
../AID_test/Square/square_25.jpg,Square,Square
../AID_test/Square/square_276.jpg,Square,Desert
../AID_test/Square/square_192.jpg,Square,Square
../AID_test/Square/square_8.jpg,Square,School
../AID_test/Square/square_235.jpg,Square,Square
../AID_test/Square/square_3.jpg,Square,Viaduct
../AID_test/Square/square_176.jpg,Square,Church
../AID_test/Square/square_13.jpg,Square,School
../AID_test/Square/square_234.jpg,Square,Square
../AID_test/Square/square_50.jpg,Square,MediumResidential
../AID_test/Square/square_166.jpg,Square,Square
../AID_test/Square/square_193.jpg,Square,RailwayStation
../AID_test/Square/square_47.jpg,Square,Parking
../AID_test/Square/square_315.jpg,Square,School
../AID_test/Square/square_307.jpg,Square,Park
../AID_test/Square/square_285.jpg,Square,Square
../AID_test/Square/square_129.jpg,Square,Playground
../AID_test/Square/square_292.jpg,Square,RailwayStation
../AID_test/Square/square_253.jpg,Square,Square
../AID_test/Square/square_102.jpg,Square,Square
../AID_test/Square/square_236.jpg,Square,Church
../AID_test/Square/square_70.jpg,Square,Resort
../AID_test/Square/square_205.jpg,Square,Park
../AID_test/Square/square_213.jpg,Square,Square
../AID_test/Square/square_134.jpg,Square,Viaduct
../AID_test/Square/square_58.jpg,Square,Square
../AID_test/Square/square_217.jpg,Square,Square
../AID_test/Square/square_258.jpg,Square,Square
../AID_test/Square/square_295.jpg,Square,Commercial
../AID_test/Square/square_122.jpg,Square,Commercial
../AID_test/Square/square_293.jpg,Square,Square
../AID_test/Square/square_169.jpg,Square,Square
../AID_test/Square/square_104.jpg,Square,StorageTanks
../AID_test/Square/square_286.jpg,Square,Square
../AID_test/Square/square_144.jpg,Square,Square
../AID_test/Square/square_204.jpg,Square,Square
../AID_test/Square/square_199.jpg,Square,Park
../AID_test/Square/square_52.jpg,Square,BareLand
../AID_test/Square/square_41.jpg,Square,Church
../AID_test/Square/square_266.jpg,Square,Square
../AID_test/Square/square_101.jpg,Square,Square
../AID_test/Square/square_99.jpg,Square,Square
../AID_test/Square/square_312.jpg,Square,Playground
../AID_test/Square/square_159.jpg,Square,Stadium
../AID_test/Square/square_161.jpg,Square,Square
../AID_test/Square/square_289.jpg,Square,Viaduct
../AID_test/Square/square_228.jpg,Square,Square
../AID_test/Square/square_243.jpg,Square,Square
../AID_test/Square/square_244.jpg,Square,MediumResidential
../AID_test/Square/square_74.jpg,Square,Beach
../AID_test/Square/square_284.jpg,Square,Pond
../AID_test/Square/square_210.jpg,Square,Square
../AID_test/Square/square_91.jpg,Square,Port
../AID_test/Square/square_149.jpg,Square,School
../AID_test/Square/square_248.jpg,Square,Church
../AID_test/Square/square_327.jpg,Square,School
../AID_test/Square/square_77.jpg,Square,Square
../AID_test/Square/square_194.jpg,Square,Viaduct
../AID_test/Square/square_115.jpg,Square,Square
../AID_test/Square/square_139.jpg,Square,Bridge
../AID_test/Square/square_109.jpg,Square,Farmland
../AID_test/Square/square_84.jpg,Square,Parking
../AID_test/Square/square_322.jpg,Square,StorageTanks
../AID_test/Square/square_164.jpg,Square,Square
../AID_test/Square/square_179.jpg,Square,Square
../AID_test/Square/square_5.jpg,Square,Beach
../AID_test/Square/square_54.jpg,Square,Port
../AID_test/Square/square_283.jpg,Square,Square
../AID_test/Square/square_138.jpg,Square,Square
../AID_test/Square/square_71.jpg,Square,Farmland
../AID_test/Square/square_22.jpg,Square,Park
../AID_test/Square/square_81.jpg,Square,Viaduct
../AID_test/Square/square_69.jpg,Square,Square
../AID_test/Square/square_170.jpg,Square,StorageTanks
../AID_test/Square/square_237.jpg,Square,Square
../AID_test/Square/square_209.jpg,Square,Square
../AID_test/Square/square_76.jpg,Square,Square
../AID_test/Square/square_268.jpg,Square,Church
../AID_test/Square/square_100.jpg,Square,StorageTanks
../AID_test/Square/square_282.jpg,Square,Square
../AID_test/Square/square_29.jpg,Square,RailwayStation
../AID_test/Square/square_44.jpg,Square,Square
../AID_test/Square/square_246.jpg,Square,Square
../AID_test/Square/square_131.jpg,Square,BareLand
../AID_test/Square/square_321.jpg,Square,StorageTanks
../AID_test/Square/square_82.jpg,Square,Church
../AID_test/Square/square_182.jpg,Square,MediumResidential
../AID_test/Square/square_249.jpg,Square,Resort
../AID_test/Square/square_72.jpg,Square,Center
../AID_test/Square/square_241.jpg,Square,Square
../AID_test/Square/square_231.jpg,Square,Square
../AID_test/Square/square_30.jpg,Square,Square
../AID_test/Square/square_238.jpg,Square,MediumResidential
../AID_test/Square/square_151.jpg,Square,Square
../AID_test/Square/square_247.jpg,Square,SparseResidential
../AID_test/Square/square_61.jpg,Square,Square
../AID_test/Square/square_31.jpg,Square,Stadium
../AID_test/Square/square_64.jpg,Square,BareLand
../AID_test/Square/square_299.jpg,Square,Park
../AID_test/Square/square_278.jpg,Square,Square
../AID_test/Square/square_67.jpg,Square,Square
../AID_test/Square/square_291.jpg,Square,Square
../AID_test/Stadium/stadium_87.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_154.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_197.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_103.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_207.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_89.jpg,Stadium,Playground
../AID_test/Stadium/stadium_264.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_122.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_191.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_233.jpg,Stadium,Playground
../AID_test/Stadium/stadium_8.jpg,Stadium,Industrial
../AID_test/Stadium/stadium_85.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_11.jpg,Stadium,River
../AID_test/Stadium/stadium_120.jpg,Stadium,Airport
../AID_test/Stadium/stadium_283.jpg,Stadium,MediumResidential
../AID_test/Stadium/stadium_23.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_237.jpg,Stadium,StorageTanks
../AID_test/Stadium/stadium_160.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_174.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_146.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_132.jpg,Stadium,Airport
../AID_test/Stadium/stadium_79.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_256.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_168.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_128.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_28.jpg,Stadium,Industrial
../AID_test/Stadium/stadium_76.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_83.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_55.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_78.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_247.jpg,Stadium,MediumResidential
../AID_test/Stadium/stadium_105.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_219.jpg,Stadium,Center
../AID_test/Stadium/stadium_205.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_121.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_184.jpg,Stadium,Square
../AID_test/Stadium/stadium_104.jpg,Stadium,Airport
../AID_test/Stadium/stadium_125.jpg,Stadium,Airport
../AID_test/Stadium/stadium_162.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_202.jpg,Stadium,Square
../AID_test/Stadium/stadium_145.jpg,Stadium,School
../AID_test/Stadium/stadium_48.jpg,Stadium,StorageTanks
../AID_test/Stadium/stadium_254.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_282.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_161.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_235.jpg,Stadium,Center
../AID_test/Stadium/stadium_82.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_42.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_208.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_214.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_227.jpg,Stadium,Viaduct
../AID_test/Stadium/stadium_176.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_225.jpg,Stadium,Industrial
../AID_test/Stadium/stadium_116.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_261.jpg,Stadium,Center
../AID_test/Stadium/stadium_181.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_209.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_114.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_41.jpg,Stadium,Playground
../AID_test/Stadium/stadium_183.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_187.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_12.jpg,Stadium,Square
../AID_test/Stadium/stadium_135.jpg,Stadium,StorageTanks
../AID_test/Stadium/stadium_91.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_86.jpg,Stadium,Airport
../AID_test/Stadium/stadium_40.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_77.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_2.jpg,Stadium,Pond
../AID_test/Stadium/stadium_43.jpg,Stadium,River
../AID_test/Stadium/stadium_57.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_127.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_22.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_96.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_66.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_171.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_271.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_71.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_220.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_36.jpg,Stadium,MediumResidential
../AID_test/Stadium/stadium_255.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_272.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_75.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_115.jpg,Stadium,StorageTanks
../AID_test/Stadium/stadium_193.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_170.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_217.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_249.jpg,Stadium,Playground
../AID_test/Stadium/stadium_148.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_185.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_106.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_258.jpg,Stadium,Farmland
../AID_test/Stadium/stadium_279.jpg,Stadium,Playground
../AID_test/Stadium/stadium_102.jpg,Stadium,BaseballField
../AID_test/Stadium/stadium_101.jpg,Stadium,Viaduct
../AID_test/Stadium/stadium_232.jpg,Stadium,Airport
../AID_test/Stadium/stadium_44.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_32.jpg,Stadium,Commercial
../AID_test/Stadium/stadium_108.jpg,Stadium,BaseballField
../AID_test/Stadium/stadium_80.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_229.jpg,Stadium,Center
../AID_test/Stadium/stadium_276.jpg,Stadium,Church
../AID_test/Stadium/stadium_68.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_137.jpg,Stadium,Church
../AID_test/Stadium/stadium_52.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_95.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_265.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_275.jpg,Stadium,Commercial
../AID_test/Stadium/stadium_6.jpg,Stadium,Airport
../AID_test/Stadium/stadium_203.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_14.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_3.jpg,Stadium,River
../AID_test/Stadium/stadium_50.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_199.jpg,Stadium,Stadium
../AID_test/Stadium/stadium_94.jpg,Stadium,Airport
../AID_test/Stadium/stadium_81.jpg,Stadium,Beach
../AID_test/Stadium/stadium_93.jpg,Stadium,Stadium
../AID_test/Forest/forest_95.jpg,Forest,Forest
../AID_test/Forest/forest_40.jpg,Forest,Forest
../AID_test/Forest/forest_56.jpg,Forest,Forest
../AID_test/Forest/forest_78.jpg,Forest,Forest
../AID_test/Forest/forest_112.jpg,Forest,Forest
../AID_test/Forest/forest_15.jpg,Forest,Forest
../AID_test/Forest/forest_73.jpg,Forest,Forest
../AID_test/Forest/forest_70.jpg,Forest,Forest
../AID_test/Forest/forest_167.jpg,Forest,Forest
../AID_test/Forest/forest_103.jpg,Forest,Forest
../AID_test/Forest/forest_106.jpg,Forest,Forest
../AID_test/Forest/forest_49.jpg,Forest,Forest
../AID_test/Forest/forest_104.jpg,Forest,Forest
../AID_test/Forest/forest_204.jpg,Forest,Forest
../AID_test/Forest/forest_147.jpg,Forest,Forest
../AID_test/Forest/forest_176.jpg,Forest,Forest
../AID_test/Forest/forest_172.jpg,Forest,Forest
../AID_test/Forest/forest_10.jpg,Forest,Port
../AID_test/Forest/forest_149.jpg,Forest,Forest
../AID_test/Forest/forest_108.jpg,Forest,Forest
../AID_test/Forest/forest_198.jpg,Forest,Forest
../AID_test/Forest/forest_107.jpg,Forest,Forest
../AID_test/Forest/forest_137.jpg,Forest,Forest
../AID_test/Forest/forest_99.jpg,Forest,Forest
../AID_test/Forest/forest_211.jpg,Forest,Forest
../AID_test/Forest/forest_168.jpg,Forest,Forest
../AID_test/Forest/forest_67.jpg,Forest,Forest
../AID_test/Forest/forest_156.jpg,Forest,Forest
../AID_test/Forest/forest_185.jpg,Forest,Forest
../AID_test/Forest/forest_17.jpg,Forest,Forest
../AID_test/Forest/forest_31.jpg,Forest,Forest
../AID_test/Forest/forest_145.jpg,Forest,Forest
../AID_test/Forest/forest_240.jpg,Forest,Forest
../AID_test/Forest/forest_210.jpg,Forest,Forest
../AID_test/Forest/forest_69.jpg,Forest,Forest
../AID_test/Forest/forest_33.jpg,Forest,Forest
../AID_test/Forest/forest_238.jpg,Forest,Forest
../AID_test/Forest/forest_51.jpg,Forest,Forest
../AID_test/Forest/forest_61.jpg,Forest,Forest
../AID_test/Forest/forest_5.jpg,Forest,Forest
../AID_test/Forest/forest_20.jpg,Forest,Forest
../AID_test/Forest/forest_160.jpg,Forest,Forest
../AID_test/Forest/forest_7.jpg,Forest,Forest
../AID_test/Forest/forest_64.jpg,Forest,Forest
../AID_test/Forest/forest_197.jpg,Forest,Meadow
../AID_test/Forest/forest_124.jpg,Forest,Forest
../AID_test/Forest/forest_220.jpg,Forest,Forest
../AID_test/Forest/forest_114.jpg,Forest,Forest
../AID_test/Forest/forest_215.jpg,Forest,Forest
../AID_test/Forest/forest_120.jpg,Forest,Forest
../AID_test/Forest/forest_45.jpg,Forest,Forest
../AID_test/Forest/forest_13.jpg,Forest,Forest
../AID_test/Forest/forest_244.jpg,Forest,Forest
../AID_test/Forest/forest_90.jpg,Forest,River
../AID_test/Forest/forest_85.jpg,Forest,Forest
../AID_test/Forest/forest_216.jpg,Forest,Forest
../AID_test/Forest/forest_18.jpg,Forest,Forest
../AID_test/Forest/forest_12.jpg,Forest,Forest
../AID_test/Forest/forest_248.jpg,Forest,Forest
../AID_test/Forest/forest_126.jpg,Forest,Forest
../AID_test/Forest/forest_150.jpg,Forest,Forest
../AID_test/Forest/forest_60.jpg,Forest,Forest
../AID_test/Forest/forest_9.jpg,Forest,River
../AID_test/Forest/forest_2.jpg,Forest,Forest
../AID_test/Forest/forest_118.jpg,Forest,Forest
../AID_test/Forest/forest_52.jpg,Forest,Forest
../AID_test/Forest/forest_169.jpg,Forest,Forest
../AID_test/Forest/forest_57.jpg,Forest,Forest
../AID_test/Forest/forest_203.jpg,Forest,Forest
../AID_test/Forest/forest_245.jpg,Forest,Forest
../AID_test/Forest/forest_14.jpg,Forest,Forest
../AID_test/Forest/forest_194.jpg,Forest,Meadow
../AID_test/Forest/forest_134.jpg,Forest,Forest
../AID_test/Forest/forest_116.jpg,Forest,Forest
../AID_test/Forest/forest_224.jpg,Forest,Forest
../AID_test/Forest/forest_54.jpg,Forest,Forest
../AID_test/Forest/forest_175.jpg,Forest,Forest
../AID_test/Forest/forest_71.jpg,Forest,Forest
../AID_test/Forest/forest_153.jpg,Forest,Forest
../AID_test/Forest/forest_205.jpg,Forest,Forest
../AID_test/Forest/forest_249.jpg,Forest,Forest
../AID_test/Forest/forest_166.jpg,Forest,Forest
../AID_test/Forest/forest_44.jpg,Forest,Forest
../AID_test/Forest/forest_42.jpg,Forest,Forest
../AID_test/Forest/forest_227.jpg,Forest,Forest
../AID_test/Forest/forest_161.jpg,Forest,Forest
../AID_test/Forest/forest_239.jpg,Forest,Forest
../AID_test/Forest/forest_76.jpg,Forest,Forest
../AID_test/Forest/forest_178.jpg,Forest,Forest
../AID_test/Forest/forest_27.jpg,Forest,Forest
../AID_test/Forest/forest_122.jpg,Forest,Forest
../AID_test/Forest/forest_92.jpg,Forest,Forest
../AID_test/Forest/forest_16.jpg,Forest,Forest
../AID_test/Forest/forest_140.jpg,Forest,Forest
../AID_test/Forest/forest_247.jpg,Forest,Forest
../AID_test/Forest/forest_32.jpg,Forest,Forest
../AID_test/Forest/forest_190.jpg,Forest,Forest
../AID_test/Forest/forest_117.jpg,Forest,Forest
../AID_test/Forest/forest_98.jpg,Forest,Forest
../AID_test/Forest/forest_62.jpg,Forest,Forest
../AID_test/Resort/resort_112.jpg,Resort,Square
../AID_test/Resort/resort_8.jpg,Resort,Resort
../AID_test/Resort/resort_153.jpg,Resort,Church
../AID_test/Resort/resort_30.jpg,Resort,Resort
../AID_test/Resort/resort_123.jpg,Resort,River
../AID_test/Resort/resort_92.jpg,Resort,Center
../AID_test/Resort/resort_76.jpg,Resort,Resort
../AID_test/Resort/resort_219.jpg,Resort,School
../AID_test/Resort/resort_135.jpg,Resort,Square
../AID_test/Resort/resort_116.jpg,Resort,Square
../AID_test/Resort/resort_137.jpg,Resort,Church
../AID_test/Resort/resort_16.jpg,Resort,Resort
../AID_test/Resort/resort_75.jpg,Resort,Resort
../AID_test/Resort/resort_248.jpg,Resort,DenseResidential
../AID_test/Resort/resort_195.jpg,Resort,Park
../AID_test/Resort/resort_3.jpg,Resort,Pond
../AID_test/Resort/resort_125.jpg,Resort,School
../AID_test/Resort/resort_41.jpg,Resort,Resort
../AID_test/Resort/resort_82.jpg,Resort,Pond
../AID_test/Resort/resort_60.jpg,Resort,Resort
../AID_test/Resort/resort_29.jpg,Resort,Resort
../AID_test/Resort/resort_107.jpg,Resort,Park
../AID_test/Resort/resort_225.jpg,Resort,Park
../AID_test/Resort/resort_255.jpg,Resort,Park
../AID_test/Resort/resort_218.jpg,Resort,BaseballField
../AID_test/Resort/resort_28.jpg,Resort,StorageTanks
../AID_test/Resort/resort_15.jpg,Resort,Industrial
../AID_test/Resort/resort_174.jpg,Resort,Park
../AID_test/Resort/resort_58.jpg,Resort,MediumResidential
../AID_test/Resort/resort_59.jpg,Resort,Square
../AID_test/Resort/resort_48.jpg,Resort,StorageTanks
../AID_test/Resort/resort_149.jpg,Resort,Church
../AID_test/Resort/resort_144.jpg,Resort,SparseResidential
../AID_test/Resort/resort_129.jpg,Resort,Resort
../AID_test/Resort/resort_77.jpg,Resort,StorageTanks
../AID_test/Resort/resort_187.jpg,Resort,School
../AID_test/Resort/resort_272.jpg,Resort,Resort
../AID_test/Resort/resort_263.jpg,Resort,Park
../AID_test/Resort/resort_132.jpg,Resort,Playground
../AID_test/Resort/resort_138.jpg,Resort,Center
../AID_test/Resort/resort_34.jpg,Resort,Resort
../AID_test/Resort/resort_12.jpg,Resort,Resort
../AID_test/Resort/resort_104.jpg,Resort,MediumResidential
../AID_test/Resort/resort_172.jpg,Resort,Resort
../AID_test/Resort/resort_181.jpg,Resort,Commercial
../AID_test/Resort/resort_171.jpg,Resort,Resort
../AID_test/Resort/resort_89.jpg,Resort,Square
../AID_test/Resort/resort_99.jpg,Resort,School
../AID_test/Resort/resort_139.jpg,Resort,Church
../AID_test/Resort/resort_33.jpg,Resort,Resort
../AID_test/Resort/resort_199.jpg,Resort,Park
../AID_test/Resort/resort_143.jpg,Resort,Resort
../AID_test/Resort/resort_264.jpg,Resort,River
../AID_test/Resort/resort_61.jpg,Resort,Resort
../AID_test/Resort/resort_122.jpg,Resort,MediumResidential
../AID_test/Resort/resort_254.jpg,Resort,Park
../AID_test/Resort/resort_88.jpg,Resort,Resort
../AID_test/Resort/resort_161.jpg,Resort,Resort
../AID_test/Resort/resort_230.jpg,Resort,Park
../AID_test/Resort/resort_71.jpg,Resort,Square
../AID_test/Resort/resort_221.jpg,Resort,Stadium
../AID_test/Resort/resort_57.jpg,Resort,Resort
../AID_test/Resort/resort_109.jpg,Resort,Playground
../AID_test/Resort/resort_64.jpg,Resort,Resort
../AID_test/Resort/resort_148.jpg,Resort,SparseResidential
../AID_test/Resort/resort_157.jpg,Resort,Resort
../AID_test/Resort/resort_105.jpg,Resort,Playground
../AID_test/Resort/resort_73.jpg,Resort,Square
../AID_test/Resort/resort_121.jpg,Resort,Square
../AID_test/Resort/resort_100.jpg,Resort,Park
../AID_test/Resort/resort_268.jpg,Resort,Park
../AID_test/Resort/resort_185.jpg,Resort,Playground
../AID_test/Resort/resort_167.jpg,Resort,River
../AID_test/Resort/resort_87.jpg,Resort,StorageTanks
../AID_test/Resort/resort_152.jpg,Resort,Stadium
../AID_test/Resort/resort_278.jpg,Resort,Resort
../AID_test/Resort/resort_290.jpg,Resort,School
../AID_test/Resort/resort_184.jpg,Resort,Park
../AID_test/Resort/resort_17.jpg,Resort,Commercial
../AID_test/Resort/resort_235.jpg,Resort,Resort
../AID_test/Resort/resort_102.jpg,Resort,Resort
../AID_test/Resort/resort_164.jpg,Resort,Resort
../AID_test/Resort/resort_232.jpg,Resort,Commercial
../AID_test/Resort/resort_45.jpg,Resort,Resort
../AID_test/Resort/resort_2.jpg,Resort,Square
../AID_test/Resort/resort_168.jpg,Resort,Park
../AID_test/Resort/resort_1.jpg,Resort,StorageTanks
../AID_test/Resort/resort_273.jpg,Resort,Park
../AID_test/Resort/resort_179.jpg,Resort,Industrial
../AID_test/Resort/resort_81.jpg,Resort,MediumResidential
../AID_test/Resort/resort_192.jpg,Resort,MediumResidential
../AID_test/Resort/resort_203.jpg,Resort,Pond
